GeneId.Ensembl;PANC.1;PANC.2;SCR.1;SCR.2;SH.1;SH.2;mock.1;mock.2;mrp4.1;mrp4.2;Xmock.1;Xmock.2;Xmock.3;Xmrp4.1;Xmrp4.2;Xmrp4.3;GeneSymbol
ENSG00000070915.10;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;SLC12A3
ENSG00000283471.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MIR6863
ENSG00000243988.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RPS24P17
ENSG00000051108.15;454;472;319;336;367;442;1213;1004;1134;1237;803;855;922;779;809;710;HERPUD1
ENSG00000087237.12;0;1;0;1;1;0;0;0;2;0;4;0;0;0;0;0;CETP
ENSG00000140853.17;77;88;4;6;9;11;49;70;8;4;78;22;74;0;15;8;NLRC5
ENSG00000259922.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LOC100130044
ENSG00000140848.17;1113;1107;1144;1289;987;967;1046;1045;653;737;520;481;504;497;337;518;CPNE2
ENSG00000172775.17;1681;1620;937;844;934;1025;1287;1164;1500;1577;840;775;1189;1574;1195;1165;PSME3IP1
ENSG00000159579.14;856;956;593;961;742;839;703;694;673;903;769;772;832;668;582;588;RSPRY1
ENSG00000102931.8;20;26;29;34;31;24;19;33;38;48;7;4;2;31;10;11;ARL2BP
ENSG00000102934.10;87;58;27;25;51;64;264;259;74;95;160;139;160;81;113;127;PLLP
ENSG00000260965.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RPL23AP91
ENSG00000102962.5;0;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0;CCL22
ENSG00000006210.7;497;506;231;37;981;889;0;1;0;1;2;2;13;4;3;0;CX3CL1
ENSG00000102970.11;0;0;0;0;0;0;5;0;0;8;0;0;6;0;0;5;CCL17
ENSG00000005194.15;2294;1896;1605;1694;1556;1840;2152;1778;2574;2478;917;1084;1261;2014;1530;1602;CIAPIN1
ENSG00000088682.14;1225;1361;820;826;945;973;849;863;1022;1017;626;448;643;830;681;773;COQ9
ENSG00000102978.13;2145;1651;1553;1546;1427;1785;2425;2020;2582;2608;999;778;1487;2019;1530;1863;POLR2C
ENSG00000125170.11;219;157;70;29;42;54;620;789;360;375;299;312;541;331;228;263;DOK4
ENSG00000135736.6;313;250;136;148;173;189;500;554;376;419;329;305;566;672;428;426;CCDC102A
ENSG00000159618.16;1;2;1;0;0;0;0;2;1;0;0;0;0;0;0;0;ADGRG5
ENSG00000205336.14;917;918;164;813;1479;1348;4;19;2;0;0;3;0;0;0;0;ADGRG1
ENSG00000182885.17;0;1;0;0;0;1;2;1;3;0;0;0;1;0;0;0;ADGRG3
ENSG00000159625.15;2;1;2;0;1;0;8;16;6;6;0;6;1;26;0;2;DRC7
ENSG00000260438.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LOC100421594
ENSG00000140854.13;408;343;325;268;399;350;1061;1308;1277;1232;771;725;959;1857;1728;1951;KATNB1
ENSG00000140859.16;1103;843;684;560;1102;1019;227;398;144;192;187;121;194;194;230;189;KIFC3
ENSG00000274816.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MIR6772
ENSG00000187185.4;2;1;0;0;1;1;3;0;0;0;0;0;0;0;0;0;LOC388282
ENSG00000206833.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-20P
ENSG00000070729.14;1;0;0;1;1;1;0;2;2;0;0;0;0;0;0;0;CNGB1
ENSG00000159648.13;0;0;1;0;2;0;36;68;6;16;88;34;74;31;16;34;TEPP
ENSG00000166188.3;223;195;176;173;293;209;233;333;290;340;135;140;205;279;201;203;ZNF319
ENSG00000103005.12;1792;1638;995;1273;1125;1266;1987;1746;2073;2244;926;767;1087;1569;915;1335;USB1
ENSG00000102996.5;215;197;105;145;119;88;472;1075;288;346;268;279;285;399;237;233;MMP15
ENSG00000070761.8;563;493;411;432;466;501;1039;936;941;1121;589;543;838;828;608;915;CFAP20
ENSG00000260927.2;3;4;2;3;5;2;6;11;6;14;7;4;13;0;5;6;LOC101927556
ENSG00000070770.10;602;709;419;427;494;493;883;969;1068;1049;466;333;542;861;678;616;CSNK2A2
ENSG00000240863.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RN7SL645P
ENSG00000103021.10;132;142;64;34;48;45;183;274;231;231;153;129;163;345;217;251;CCDC113
ENSG00000103023.12;0;1;0;0;0;0;0;2;1;2;0;0;2;0;6;0;PRSS54
ENSG00000181938.14;312;282;192;210;184;287;770;728;685;854;406;389;579;666;486;641;GINS3
ENSG00000212379.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-269P
ENSG00000252271.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-1110P
ENSG00000103034.15;116;188;43;22;53;61;677;1141;293;332;310;259;444;346;219;348;NDRG4
ENSG00000200556.1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-103P
ENSG00000103037.12;309;286;182;239;236;247;500;526;603;645;357;330;469;758;659;583;SETD6
ENSG00000125107.19;2628;4196;1672;2064;1975;1637;3029;4795;3334;4267;532;285;653;1151;589;1188;CNOT1
ENSG00000207493.1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;SNORA46
ENSG00000281910.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SNORA50A
ENSG00000103042.9;326;364;191;163;237;199;472;454;544;489;279;149;333;474;414;422;SLC38A7
ENSG00000125166.13;3239;2751;2136;1998;2272;2577;4656;4200;5007;5085;3409;3033;3956;4839;3647;3935;GOT2
ENSG00000200424.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-1155P
ENSG00000244003.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RN7SL143P
ENSG00000242423.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RPL12P36
ENSG00000244043.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RPS27P27
ENSG00000200062.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU4-58P
ENSG00000270222.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DUXAP11
ENSG00000261807.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LINC02141
ENSG00000224631.4;49;40;43;62;44;88;83;62;86;70;151;203;184;237;187;186;RPS27AP16
ENSG00000150394.14;0;0;0;0;1;0;1;0;2;1;0;0;0;10;3;0;CDH8
ENSG00000201289.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RN7SKP76
ENSG00000207441.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-21P
ENSG00000241808.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RPS15AP34
ENSG00000261014.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LINC02165
ENSG00000140937.14;18;21;5;6;0;1;0;3;6;1;20;15;6;0;0;3;CDH11
ENSG00000259847.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LINC02126
ENSG00000261742.6;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;LINC00922
ENSG00000201999.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNA5SP428
ENSG00000179776.19;0;3;1;0;1;0;0;0;0;1;0;0;0;0;0;0;CDH5
ENSG00000166546.14;3;4;0;0;3;0;21;38;15;8;34;26;45;35;8;35;BEAN1
ENSG00000261656.6;1;0;0;1;0;0;1;5;0;1;0;0;0;0;0;0;BEAN1-AS1
ENSG00000166548.17;317;362;209;162;240;203;137;117;121;148;95;91;147;153;135;113;TK2
ENSG00000217555.13;1;1;1;2;2;0;0;5;2;0;6;0;0;0;1;0;CKLF
ENSG00000254788.7;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;CKLF-CMTM1
ENSG00000089505.18;11;32;17;42;26;12;3;19;15;22;0;2;4;0;0;5;CMTM1
ENSG00000140932.10;3;1;0;0;1;0;3;0;4;1;2;4;6;3;2;0;CMTM2
ENSG00000140931.20;1295;1058;1031;1094;954;1137;811;672;620;738;601;667;916;924;521;790;CMTM3
ENSG00000183723.13;1050;1342;759;754;657;646;973;1627;1178;1401;906;878;1122;1045;750;1010;CMTM4
ENSG00000135720.13;1230;2019;807;938;832;723;704;1184;947;1228;143;134;301;468;231;368;DYNC1LI2
ENSG00000246777.1;8;7;5;3;5;7;9;4;11;12;6;3;2;0;0;23;DYNC1LI2-DT
ENSG00000249961.10;2;8;1;1;0;0;0;0;0;1;0;0;0;0;0;0;TERB1
ENSG00000159593.15;1306;1412;916;933;870;1142;2142;1829;1962;2349;1563;1417;1792;1586;1445;1350;NAE1
ENSG00000168748.14;9;3;3;1;2;3;3;3;0;1;0;0;0;0;0;0;CA7
ENSG00000172840.7;519;829;234;259;433;300;340;500;473;554;369;287;491;399;237;287;PDP2
ENSG00000166589.13;1;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;CDH16
ENSG00000166592.12;34;32;12;10;96;142;11;5;4;12;8;7;5;6;10;2;RRAD
ENSG00000166595.12;1909;1471;1495;1526;1639;1594;1571;1415;1668;1649;1515;1102;1614;2276;1404;1663;CIAO2B
ENSG00000172831.14;460;623;330;386;516;416;556;950;841;855;214;125;269;532;352;386;CES2
ENSG00000172828.13;4;0;0;1;1;1;465;460;343;364;237;249;393;441;317;292;CES3
ENSG00000172824.16;27;21;7;9;20;12;2;2;0;2;0;0;0;0;0;0;CES4A
ENSG00000265918.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RN7SL543P
ENSG00000067955.15;1253;1281;815;850;811;909;1706;1535;1848;2454;1471;1545;1889;1542;956;1267;CBFB
ENSG00000125149.12;541;554;314;339;357;373;410;418;486;609;140;99;146;251;166;272;PHAF1
ENSG00000237172.4;271;404;243;280;293;215;6;10;27;29;7;1;0;5;0;13;B3GNT9
ENSG00000102871.16;359;369;202;213;212;222;340;312;365;355;217;195;299;410;224;324;TRADD
ENSG00000135722.9;47;38;19;17;20;17;104;148;77;108;49;40;50;113;120;73;FBXL8
ENSG00000102878.18;65;66;19;37;20;21;81;95;34;51;68;98;150;123;127;90;HSF4
ENSG00000140939.14;626;579;399;419;402;397;166;240;79;142;149;178;270;204;167;233;NOL3
ENSG00000196123.13;183;181;93;139;122;86;326;541;325;398;203;159;331;363;207;343;KIAA0895L
ENSG00000179044.16;9;20;10;7;4;6;55;53;25;30;24;34;56;53;19;35;EXOC3L1
ENSG00000205250.9;1711;1493;1256;1443;1340;1249;2505;2134;2430;2406;1091;811;1335;2249;1606;1854;E2F4
ENSG00000102890.16;44;36;26;42;26;27;47;54;46;39;44;38;92;99;54;60;ELMO3
ENSG00000207948.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MIR328
ENSG00000125122.17;40;37;47;22;65;51;82;71;87;83;83;87;135;101;108;101;LRRC29
ENSG00000168701.19;499;383;337;321;324;367;833;508;817;831;1155;1223;1430;1625;1283;1182;TMEM208
ENSG00000135723.14;507;385;311;345;561;560;1518;1892;1751;1474;890;778;1159;1397;931;1125;FHOD1
ENSG00000135740.17;125;98;68;79;110;97;173;253;78;128;122;133;193;125;100;149;SLC9A5
ENSG00000196155.13;224;424;156;164;469;326;976;1263;279;391;382;309;658;550;394;360;PLEKHG4
ENSG00000168676.11;6;9;11;6;27;31;100;170;48;87;41;25;61;45;30;44;KCTD19
ENSG00000201201.1;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;RN7SKP118
ENSG00000159708.18;11;7;10;5;25;26;31;33;6;6;17;37;20;17;9;6;LRRC36
ENSG00000159713.11;18;37;33;5;86;80;150;228;44;53;198;94;204;111;23;147;TPPP3
ENSG00000239194.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU1-123P
ENSG00000159714.12;96;93;75;41;119;97;215;266;123;164;234;229;290;318;264;274;ZDHHC1
ENSG00000176387.7;21;8;9;14;24;17;61;116;22;14;83;45;78;42;36;49;HSD11B2
ENSG00000159720.13;2137;1788;1235;1190;1323;1379;3222;2483;3256;3313;960;747;1058;2024;1254;1706;ATP6V0D1
ENSG00000270049.4;32;35;32;19;38;26;67;51;49;34;38;3;51;67;39;57;ATP6V0D1-DT
ENSG00000159723.5;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;AGRP
ENSG00000039523.20;893;712;643;718;619;598;840;1147;666;781;419;283;590;773;518;623;RIPOR1
ENSG00000259804.1;2;3;4;1;0;1;7;5;1;5;5;2;10;7;19;13;CTCF-DT
ENSG00000102974.16;1272;1536;746;912;890;903;1310;1414;1580;1815;870;930;1401;1586;1098;1342;CTCF
ENSG00000159753.14;33;21;26;16;28;9;552;829;1057;735;230;166;179;388;116;242;CARMIL2
ENSG00000102977.17;917;684;706;737;818;775;886;993;782;785;429;407;603;785;611;736;ACD
ENSG00000102981.10;124;91;183;122;150;134;201;173;123;107;60;105;159;107;55;88;PARD6A
ENSG00000124074.12;299;264;218;168;237;240;483;564;403;409;566;502;806;918;863;643;ENKD1
ENSG00000159761.15;8;7;6;3;9;2;51;106;31;16;82;82;110;49;82;43;C16orf86
ENSG00000141098.13;522;484;337;413;361;354;568;726;621;673;496;298;480;694;619;579;GFOD2
ENSG00000141084.12;556;612;353;358;309;305;701;822;788;874;270;249;432;525;434;450;RANBP10
ENSG00000102904.15;32;25;12;9;4;6;66;53;49;56;33;50;77;74;82;46;TSNAXIP1
ENSG00000102901.13;574;546;387;441;463;404;1230;1195;1055;1080;791;821;1063;1254;1155;1057;CENPT
ENSG00000168286.3;723;634;505;606;560;530;786;742;715;737;535;421;796;812;607;671;THAP11
ENSG00000102898.12;2202;1656;1853;1898;1454;1762;5029;4047;5132;5704;4645;3871;4614;6252;4126;4603;NUTF2
ENSG00000038358.15;1009;1205;814;997;912;728;1113;1930;1701;1857;108;32;167;498;350;515;EDC4
ENSG00000188038.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NRN1L
ENSG00000159792.10;551;521;331;319;270;245;739;882;948;923;253;179;321;607;366;646;PSKH1
ENSG00000141086.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CTRL
ENSG00000205220.12;52;63;21;21;44;41;13;8;8;4;2;0;7;7;1;4;PSMB10
ENSG00000213398.8;52;29;44;71;36;53;85;109;25;25;71;75;140;77;47;53;LCAT
ENSG00000124067.17;460;401;435;554;551;485;524;1080;136;143;476;448;742;241;207;305;SLC12A4
ENSG00000141096.6;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;DPEP3
ENSG00000167261.14;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;DPEP2
ENSG00000167264.18;312;254;196;252;284;269;304;395;364;373;209;155;263;287;282;311;DUS2
ENSG00000263201.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DPEP2NB
ENSG00000202336.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-359P
ENSG00000182810.7;270;247;197;244;211;227;758;509;692;673;323;410;486;694;735;616;DDX28
ENSG00000072736.19;251;402;156;189;197;183;210;313;297;355;92;36;99;162;98;126;NFATC3
ENSG00000103067.14;286;359;518;309;202;206;170;219;3;7;76;48;111;6;10;0;ESRP2
ENSG00000284259.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MIR6773
ENSG00000103066.13;279;235;211;204;177;198;435;536;443;535;196;142;233;330;231;205;PLA2G15
ENSG00000103064.15;248;298;225;305;279;233;217;382;272;344;148;119;188;97;146;118;SLC7A6
ENSG00000252026.1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;RNU6-1262P
ENSG00000103061.13;118;129;117;109;98;97;117;195;144;145;59;42;72;94;84;87;SLC7A6OS
ENSG00000132600.18;954;677;588;669;609;686;1301;1272;1389;1460;572;520;649;1184;918;1022;PRMT7
ENSG00000222177.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU4-30P
ENSG00000103056.12;4;4;2;2;0;1;8;11;7;9;0;0;7;10;3;8;SMPD3
ENSG00000184939.16;441;621;258;254;295;269;415;544;256;332;506;556;707;707;563;525;ZFP90
ENSG00000201164.1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;RNU4-36P
ENSG00000062038.15;869;689;1;11;2;2;47;101;8;8;64;40;81;10;9;15;CDH3
ENSG00000039068.20;509;705;13;10;4;1;181;324;14;26;115;134;113;57;15;28;CDH1
ENSG00000200558.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNA5SP429
ENSG00000103047.8;319;349;231;265;242;233;317;450;402;427;253;281;310;508;324;282;TANGO6
ENSG00000275504.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU7-42P
ENSG00000202497.1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;RNU6-898P
ENSG00000103044.11;777;580;844;2255;1863;1666;59;95;39;77;32;39;33;56;36;41;HAS3
ENSG00000168802.14;6;8;2;6;5;1;8;3;7;5;0;0;0;0;10;0;CHTF8
ENSG00000286140.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DERPC
ENSG00000141076.18;1778;1614;1375;1586;1211;1535;1409;1361;1735;1956;863;629;1022;1025;975;1003;UTP4
ENSG00000207083.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-22P
ENSG00000168807.17;662;956;304;342;339;436;586;913;725;852;516;411;523;574;421;431;SNTB2
ENSG00000132612.16;1224;970;735;656;720;810;1478;1517;1487;1632;1817;1925;2242;2610;2226;2007;VPS4A
ENSG00000213380.16;155;143;114;98;120;109;277;319;290;356;120;89;159;225;214;269;COG8
ENSG00000258429.2;78;61;132;155;135;96;223;265;364;371;92;24;65;226;213;270;PDF
ENSG00000132603.15;1220;1208;849;1092;849;1033;1484;1348;1746;1861;1018;1033;1406;1595;1106;1238;NIP7
ENSG00000157315.5;12;15;1;2;6;5;11;19;16;12;22;12;25;24;13;2;TMED6
ENSG00000132604.11;921;922;488;634;513;562;929;1195;1177;1147;483;590;497;869;592;729;TERF2
ENSG00000103018.18;9542;10089;6552;5540;5146;5722;2430;2190;2793;3082;1532;1220;1670;2207;1463;1794;CYB5B
ENSG00000261527.1;6;5;1;1;1;0;0;3;0;0;0;0;0;0;0;2;LOC100420066
ENSG00000102908.22;795;1851;538;604;586;457;233;601;269;475;100;70;127;292;103;178;NFAT5
ENSG00000223109.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MIR1538
ENSG00000181019.13;3831;3609;1907;1826;1069;1364;349;236;328;463;155;145;160;96;105;96;NQO1
ENSG00000141101.13;868;869;519;775;548;584;735;1022;1150;1068;320;230;400;831;831;769;NOB1
ENSG00000198373.13;675;676;440;466;462;445;681;979;783;871;269;204;317;749;523;524;WWP2
ENSG00000208017.3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MIR140
ENSG00000157322.18;3;2;0;0;0;1;1;0;3;2;4;0;0;0;0;1;CLEC18A
ENSG00000196696.13;8;16;2;6;4;4;25;58;20;16;9;7;11;20;14;12;PDXDC2P-NPIPB14P
ENSG00000226232.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NPIPB14P
ENSG00000255185.6;2;0;0;0;0;2;1;0;2;1;0;1;3;0;0;4;PDXDC2P
ENSG00000239118.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MIR1972-2
ENSG00000241183.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RPS10P24
ENSG00000090857.14;779;1093;478;486;525;435;360;593;382;364;481;444;588;630;422;375;PDPR
ENSG00000247228.3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LOC400541
ENSG00000157335.21;1;1;0;0;0;1;1;1;1;0;1;0;0;0;0;0;CLEC18C
ENSG00000261556.10;75;76;14;31;15;21;68;50;74;68;64;55;108;126;98;117;SMG1P7
ENSG00000223496.3;734;646;539;529;653;781;2091;1726;2033;2498;1363;1362;1836;2230;1607;1659;EXOSC6
ENSG00000090861.17;4000;4509;3502;4901;3676;3309;4809;7074;5442;5588;2147;1931;2756;3364;2957;3035;AARS1
ENSG00000265648.2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;RN7SL279P
ENSG00000157349.17;290;205;203;188;148;202;345;387;371;398;336;353;456;477;490;380;DDX19B
ENSG00000261777.6;9;18;10;8;14;11;24;29;43;50;12;18;26;16;23;55;DDX19A-DT
ENSG00000168872.17;341;302;208;202;198;253;511;441;621;747;429;472;700;887;702;685;DDX19A
ENSG00000157350.13;1484;1565;561;750;642;535;1017;1325;1012;995;582;398;756;640;541;573;ST3GAL2
ENSG00000240043.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RPS27P26
ENSG00000200153.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-23P
ENSG00000157353.17;207;193;110;130;131;106;336;488;317;343;221;168;279;381;341;305;FCSK
ENSG00000103051.20;1995;1754;1293;1260;1336;1301;1176;1489;1236;1339;682;594;954;1299;1097;1072;COG4
ENSG00000189091.13;4292;4587;3000;3745;3690;3861;8968;10255;8386;9390;3201;2509;3917;6572;4203;5415;SF3B3
ENSG00000221066.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SNORD111
ENSG00000157368.12;18;11;1;4;3;1;4;5;4;1;2;6;7;8;0;0;IL34
ENSG00000132613.16;197;280;157;185;327;167;240;475;516;555;145;111;185;340;201;260;MTSS2
ENSG00000103043.15;1061;1042;807;938;934;755;1395;1246;1510;1472;690;552;814;1235;1042;1182;VAC14
ENSG00000214353.8;3;8;3;4;1;1;11;7;5;5;7;0;7;0;0;2;VAC14-AS1
ENSG00000157423.18;1;6;1;2;5;2;0;4;0;0;0;0;0;0;0;0;HYDIN
ENSG00000180917.18;414;534;214;297;277;293;123;103;120;171;68;119;156;192;98;115;CMTR2
ENSG00000261260.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LOC102723786
ENSG00000172137.19;17;4;4;38;37;17;0;4;0;1;0;0;0;0;0;0;CALB2
ENSG00000260734.6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TLE7
ENSG00000167377.19;2;6;3;4;2;5;12;27;12;15;0;9;23;2;10;7;ZNF23
ENSG00000157429.16;29;26;7;17;13;13;70;66;55;50;42;37;55;51;53;74;ZNF19
ENSG00000260520.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LOC105371335
ENSG00000140835.10;3;2;1;0;0;0;11;6;15;6;4;0;2;0;0;2;CHST4
ENSG00000252339.1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;RNU6-1061P
ENSG00000260886.2;0;0;3;0;0;0;2;3;0;2;0;3;0;0;0;3;TAT-AS1
ENSG00000198650.11;1;3;1;2;0;1;3;0;1;1;0;0;0;0;0;0;TAT
ENSG00000140832.11;4;4;4;4;1;1;59;71;42;37;78;31;38;49;47;29;MARVELD3
ENSG00000040199.18;265;403;161;177;141;153;390;480;485;598;208;219;260;267;153;211;PHLPP2
ENSG00000199301.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU6-208P
ENSG00000263666.1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;SNORA70D
ENSG00000166747.13;2288;2654;1329;1439;1336;1414;2000;2232;1999;2496;1659;1232;1653;1308;869;1139;AP1G1
ENSG00000223224.1;0;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;SNORD71
ENSG00000224470.9;683;976;543;562;494;463;726;1092;836;1036;252;205;302;443;354;368;ATXN1L
ENSG00000182149.21;3111;3034;1842;1714;1667;2001;2841;2813;2402;2693;1429;1666;2217;2438;1500;1891;IST1
ENSG00000102984.15;30;35;20;35;37;25;46;81;50;55;7;16;20;50;31;40;ZNF821
ENSG00000277481.2;3;2;1;0;0;1;3;5;2;1;7;0;0;11;0;0;PKD1L3
ENSG00000263232.2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ATP5F1AP3
ENSG00000102967.12;346;299;165;282;214;229;500;492;480;534;339;228;446;556;421;501;DHODH
ENSG00000140830.9;213;221;159;175;112;126;415;351;425;449;221;185;270;305;195;237;TXNL4B
ENSG00000257017.10;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;2;HP
ENSG00000261701.9;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;HPR
ENSG00000140829.12;1075;1329;777;969;833;821;1188;1880;1867;1903;359;173;469;801;686;735;DHX38
ENSG00000118557.16;1;3;0;0;0;3;20;40;11;18;5;3;11;35;14;4;PMFBP1
ENSG00000261008.8;19;17;11;8;10;16;29;27;16;20;4;5;26;36;19;14;LINC01572
ENSG00000238731.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU7-90P
ENSG00000261764.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;KRT18P18
ENSG00000140836.17;157;326;78;131;96;95;219;323;231;329;241;283;392;270;144;186;ZFHX3
ENSG00000251868.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RNU7-71P
ENSG00000260880.5;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;HCCAT5
ENSG00000258779.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;LINC01568
ENSG00000284670.1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;RPSAP56
ENSG00000261404.7;3;0;0;0;1;0;1;2;8;4;0;0;0;0;3;0;PSMD7-DT
ENSG00000260471.1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;PPIAP49
ENSG00000103035.11;950;1058;620;705;623;729;997;985;1258;1368;152;67;222;354;341;387;PSMD7
ENSG00000214331.8;31;44;18;26;26;23;13;51;46;28;7;20;2;7;31;25;PDPR2P
ENSG00000196436.9;1;0;0;1;0;0;53;40;26;36;48;54;117;33;54;45;NPIPB15
ENSG00000140839.13;4;4;1;2;1;0;8;5;10;11;9;6;12;11;17;12;CLEC18B
ENSG00000261170.2;11;15;3;6;3;7;8;17;7;7;7;10;22;28;12;18;LOC107984827
ENSG00000090863.12;3326;3660;1440;1790;1600;1486;2110;3125;1741;1904;1238;1197;1367;1794;1280;1531;GLG1
ENSG00000251794.1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;RNU6-237P
ENSG00000240861.1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;RPS10P23
ENSG00000168411.14;1655;2068;1243;1416;1227;1411;2596;3138;2862;3182;1308;872;1388;1734;1255;1403;RFWD3
ENSG00000262904.1;12;12;5;8;5;6;9;7;10;14;2;10;4;1;4;9;TMPOP2
ENSG00000168404.13;99;123;18;54;53;88;4;5;1;4;4;0;0;0;2;3;MLKL
ENSG00000103089.9;0;1;0;0;0;0;44;67;15;27;24;5;7;0;3;16;FA2H
ENSG00000103091.15;590;730;382;405;422;402;1249;1613;1319;1265;532;631;889;1276;1068;964;WDR59
ENSG00000186187.12;748;603;415;432;384;423;271;413;256;320;141;121;158;304;224;211;ZNRF1
ENSG00000166816.15;83;69;20;14;36;20;13;34;5;3;22;33;80;5;2;44;LDHD
ENSG00000184517.12;191;289;135;192;135;150;271;320;289;374;423;364;481;290;287;241;ZFP1
ENSG00000213318.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;RPS4Y1P1
ENSG00000168928.13;2;3;0;0;0;0;0;3;1;0;0;0;0;0;0;0;CTRB2
ENSG00000168925.12;2;3;0;2;1;2;0;0;0;0;0;0;2;0;0;0;CTRB1
